Week,Starting Date,Total Value,Num Datapoints,Average Value
444,7/1/2018,137.9330277,7,19.70471825
445,7/8/2018,128.3887804,7,18.34125434
446,7/15/2018,95.46202463,7,13.63743209
447,7/22/2018,105.6804938,7,15.0972134
448,7/29/2018,81.53403203,7,11.64771886
449,8/5/2018,87.37923079,7,12.48274726
450,8/12/2018,80.08571742,7,11.44081677
451,8/19/2018,86.73491833,7,12.39070262
452,8/26/2018,129.3616402,7,18.48023432
453,9/2/2018,70.53679251,7,10.07668464
454,9/9/2018,106.9854914,7,15.28364162
455,9/16/2018,87.25688535,7,12.46526934
456,9/23/2018,87.23571551,7,12.46224507
457,9/30/2018,350.4882517,7,50.06975025
458,10/7/2018,122.1643421,7,17.45204888
459,10/14/2018,52.58113365,7,7.511590521
460,10/21/2018,136.1976995,7,19.45681421
461,10/28/2018,157.1041663,7,22.44345232
462,11/4/2018,56.79803219,7,8.114004598
463,11/11/2018,36.60274508,7,5.228963583
464,11/18/2018,331.5895698,7,47.36993854
465,11/25/2018,424.3552758,7,60.62218225
466,12/2/2018,286.4155554,7,40.91650791
467,12/9/2018,362.8302923,7,51.83289891
468,12/16/2018,420.8992543,7,60.1284649
469,12/23/2018,329.7871107,7,47.11244438
470,12/30/2018,291.2134487,7,41.60192125
471,1/6/2019,442.0399128,7,63.14855898
472,1/13/2019,476.1907369,7,68.02724813
473,1/20/2019,243.8030062,7,34.82900088
474,1/27/2019,326.4145234,7,46.6306462
475,2/3/2019,382.1360768,7,54.59086811
476,2/10/2019,454.0734118,7,64.86763026
477,2/17/2019,232.7101855,7,33.24431221
478,2/24/2019,429.851786,7,61.40739801
479,3/3/2019,397.7332848,7,56.81904069
480,3/10/2019,187.6084201,7,26.80120287
481,3/17/2019,320.9419105,7,45.84884436
482,3/24/2019,368.5651638,7,52.65216625
483,3/31/2019,401.5268535,7,57.36097907
484,4/7/2019,295.9423587,7,42.27747981
485,4/14/2019,309.991123,7,44.28444615
486,4/21/2019,192.5013483,7,27.50019261
487,4/28/2019,173.6316135,7,24.80451622
488,5/5/2019,219.9348663,7,31.41926661
489,5/12/2019,363.3168896,7,51.90241279
490,5/19/2019,293.3449791,7,41.90642558
491,5/26/2019,270.7516724,7,38.67881035
492,6/2/2019,199.8139418,7,28.54484883
493,6/9/2019,170.9514847,7,24.42164067
494,6/16/2019,148.5405565,7,21.2200795
495,6/23/2019,182.4085536,7,26.0583648
496,6/30/2019,176.3592106,7,25.19417295
497,7/7/2019,206.7199757,7,29.5314251
498,7/14/2019,198.4397434,7,28.34853477
499,7/21/2019,164.4124066,7,23.48748665
